pbar	Ht	Hs	WrightsFst	WCFst	WCFstSimple	avgp
0.6	0.498421	0.391417	0.214686	0.109294	0.222925	0.5281
0.6	0.495159	0.39431	0.203669	0.103697	0.210102	0.5492
0.6	0.496387	0.379689	0.235096	0.11966	0.243122	0.5425
0.6	0.497188	0.375731	0.244287	0.124326	0.253034	0.5375
0.6	0.481798	0.39076	0.188954	0.0962197	0.189662	0.5954
0.6	0.497336	0.384775	0.226327	0.115207	0.234501	0.5365
0.6	0.48555	0.39771	0.180908	0.0921301	0.183	0.585
0.6	0.485345	0.401306	0.173154	0.0881879	0.175082	0.5856
0.6	0.491419	0.381965	0.222731	0.113381	0.22803	0.5655
0.6	0.479028	0.356934	0.254879	0.129703	0.254364	0.6024
0.6	0.476238	0.351232	0.262486	0.133564	0.260429	0.609
0.6	0.47723	0.377309	0.209377	0.106597	0.208169	0.6067
0.6	0.492704	0.376944	0.234948	0.119585	0.241166	0.5604
0.6	0.490752	0.37815	0.229448	0.116792	0.234588	0.568
0.6	0.489196	0.394413	0.193752	0.0986579	0.197464	0.5735
0.6	0.497035	0.389625	0.216102	0.110014	0.223772	0.5385
0.6	0.49498	0.377799	0.236739	0.120494	0.244127	0.5501
0.6	0.499702	0.378746	0.242057	0.123194	0.251992	0.5122
0.6	0.475932	0.357483	0.248878	0.126657	0.246768	0.6097
0.6	0.499869	0.412247	0.17529	0.0892738	0.182545	0.4919
0.6	0.4894	0.38841	0.206355	0.105062	0.210396	0.5728
0.6	0.467078	0.379639	0.187205	0.0953305	0.182165	0.6283
0.6	0.498066	0.411401	0.174002	0.0886194	0.180551	0.5311
0.6	0.494757	0.412132	0.167001	0.0850598	0.172136	0.5512
0.6	0.482215	0.401037	0.168344	0.0857425	0.169121	0.5943
0.6	0.496233	0.366676	0.261081	0.132851	0.26991	0.5434
0.6	0.45731	0.375969	0.177868	0.0905844	0.16946	0.6461
0.6	0.492848	0.395664	0.197188	0.100404	0.202467	0.5598
0.6	0.499998	0.372415	0.255168	0.129849	0.265799	0.5009
0.6	0.492337	0.395453	0.196784	0.100199	0.201841	0.5619
0.6	0.498259	0.398755	0.199704	0.101683	0.207301	0.5295
0.6	0.492436	0.372637	0.243278	0.123814	0.24958	0.5615
0.6	0.490698	0.38367	0.218113	0.111035	0.222974	0.5682
0.6	0.484336	0.385725	0.2036	0.103662	0.205439	0.5885
0.6	0.485345	0.385728	0.20525	0.104501	0.207536	0.5856
0.6	0.484932	0.372496	0.231859	0.118016	0.234241	0.5868
0.6	0.485854	0.402723	0.171103	0.0871455	0.17319	0.5841
0.6	0.497408	0.400488	0.19485	0.099216	0.201917	0.536
0.6	0.491654	0.370742	0.245929	0.12516	0.251899	0.5646
0.6	0.493341	0.383059	0.223542	0.113792	0.229755	0.5577
0.6	0.499544	0.389869	0.21955	0.111765	0.22849	0.5151
0.6	0.492411	0.389868	0.208247	0.106023	0.213631	0.5616
0.6	0.496719	0.386057	0.222787	0.113409	0.230547	0.5405
0.6	0.476715	0.404119	0.152284	0.0775755	0.151242	0.6079
0.6	0.485821	0.406364	0.163552	0.0833056	0.165535	0.5842
0.6	0.488569	0.359318	0.264551	0.134611	0.269274	0.5756
0.6	0.485854	0.400675	0.175319	0.0892886	0.177457	0.5841
0.6	0.498942	0.388892	0.220567	0.112281	0.229271	0.523
0.6	0.498553	0.419175	0.159216	0.0811011	0.16537	0.5269
0.6	0.491102	0.373039	0.240405	0.122355	0.245965	0.5667
0.6	0.4894	0.394746	0.193409	0.0984836	0.197197	0.5728
0.6	0.49543	0.410894	0.170632	0.0869059	0.176117	0.5478
0.6	0.488296	0.386965	0.207519	0.105653	0.211105	0.5765
0.6	0.489078	0.393055	0.196334	0.0999702	0.200047	0.5739
0.6	0.492485	0.398079	0.191693	0.0976114	0.196678	0.5613
0.6	0.489545	0.384569	0.214437	0.109168	0.218701	0.5723
0.6	0.491076	0.399584	0.186308	0.094875	0.190607	0.5668
0.6	0.482328	0.382848	0.20625	0.105008	0.20725	0.594
0.6	0.4712	0.346334	0.264996	0.134837	0.260138	0.62
0.6	0.488387	0.403688	0.173426	0.0883264	0.176457	0.5762
0.6	0.4662	0.372494	0.201	0.102341	0.195221	0.63
0.6	0.466356	0.378615	0.188141	0.0958066	0.182793	0.6297
0.6	0.494254	0.386206	0.218608	0.111287	0.2251	0.5536
0.6	0.487136	0.35645	0.268274	0.136501	0.272262	0.5802
0.6	0.498905	0.379678	0.238977	0.121631	0.248389	0.5234
0.6	0.477824	0.385091	0.194073	0.0988213	0.193193	0.6053
0.6	0.48	0.401622	0.163288	0.0831714	0.163288	0.6
0.6	0.497306	0.404831	0.185952	0.0946939	0.192657	0.5367
0.6	0.476586	0.414638	0.129982	0.0662295	0.129057	0.6082
0.6	0.478118	0.385578	0.19355	0.0985554	0.192791	0.6046
0.6	0.489661	0.379361	0.225258	0.114664	0.229791	0.5719
0.6	0.49492	0.36568	0.261133	0.132877	0.269249	0.5504
0.6	0.475712	0.36915	0.224005	0.114028	0.222004	0.6102
0.6	0.499176	0.393507	0.211687	0.107771	0.220143	0.5203
0.6	0.489775	0.386003	0.211878	0.107868	0.216193	0.5715
0.6	0.494488	0.372753	0.246183	0.125289	0.253614	0.5525
0.6	0.468147	0.365116	0.220083	0.112036	0.214648	0.6262
0.6	0.483547	0.377137	0.220061	0.112025	0.221688	0.5907
0.6	0.487956	0.391276	0.198133	0.100885	0.201418	0.5776
0.6	0.494634	0.404732	0.181754	0.0925599	0.187295	0.5518
0.6	0.495694	0.402526	0.187955	0.0957117	0.1941	0.5464
0.6	0.492287	0.386877	0.214123	0.109008	0.219605	0.5621
0.6	0.487072	0.36918	0.242042	0.123186	0.245608	0.5804
0.6	0.498942	0.388814	0.220723	0.112361	0.229433	0.523
0.6	0.477273	0.389296	0.184332	0.0938706	0.183285	0.6066
0.6	0.491262	0.396787	0.19231	0.0979253	0.196822	0.5661
0.6	0.485854	0.377649	0.222712	0.113371	0.225428	0.5841
0.6	0.474957	0.361103	0.239714	0.122005	0.237195	0.6119
0.6	0.459729	0.383429	0.165967	0.0845339	0.158958	0.6419
0.6	0.48259	0.375705	0.221482	0.112746	0.222678	0.5933
0.6	0.497729	0.388317	0.219822	0.111903	0.227941	0.5337
0.6	0.484265	0.405897	0.161828	0.0824292	0.163266	0.5887
0.6	0.487168	0.417407	0.143197	0.0729531	0.145335	0.5801
0.6	0.487676	0.379939	0.220918	0.11246	0.224451	0.5785
0.6	0.489747	0.365024	0.254668	0.129596	0.259839	0.5716
0.6	0.499286	0.403671	0.191503	0.0975149	0.199197	0.5189
0.6	0.492337	0.371405	0.245628	0.125007	0.251941	0.5619
0.6	0.472058	0.41434	0.122268	0.0623039	0.120245	0.6182
0.6	0.496589	0.360763	0.273517	0.139161	0.28297	0.5413
0.6	0.49586	0.416223	0.160603	0.0818062	0.165909	0.5455
0.6	0.485105	0.409019	0.156844	0.0798944	0.158512	0.5863
0.6	0.43847	0.346166	0.210513	0.107175	0.192299	0.6754
0.6	0.475976	0.347072	0.27082	0.137793	0.268549	0.6096
0.6	0.486486	0.387228	0.204031	0.103881	0.206788	0.5822
0.6	0.491393	0.361024	0.265305	0.134994	0.271603	0.5656
0.6	0.486189	0.413991	0.148497	0.0756494	0.150412	0.5831
0.6	0.493862	0.379312	0.231947	0.118061	0.238645	0.5554
0.6	0.496942	0.422369	0.150064	0.0764464	0.155361	0.5391
0.6	0.488018	0.36877	0.244352	0.12436	0.248434	0.5774
0.6	0.474462	0.394306	0.168941	0.086046	0.166992	0.613
0.6	0.480909	0.412367	0.142527	0.0726121	0.142797	0.5977
0.6	0.465205	0.385837	0.170608	0.0868938	0.16535	0.6319
0.6	0.486387	0.405575	0.166148	0.0846261	0.168359	0.5825
0.6	0.478118	0.394952	0.173944	0.0885897	0.173262	0.6046
0.6	0.489018	0.378351	0.226305	0.115196	0.230557	0.5741
0.6	0.487486	0.393831	0.192119	0.0978281	0.195115	0.5791
0.6	0.493387	0.405225	0.178688	0.0910015	0.183672	0.5575
0.6	0.5	0.392711	0.214578	0.109239	0.223518	0.4997
0.6	0.4872	0.38416	0.211494	0.107673	0.214667	0.58
0.6	0.495276	0.355554	0.28211	0.14352	0.291088	0.5486
0.6	0.493928	0.391741	0.206886	0.105332	0.21289	0.5551
0.6	0.478741	0.374343	0.218067	0.111012	0.217495	0.6031
0.6	0.499852	0.382012	0.23575	0.119992	0.2455	0.5086
0.6	0.486585	0.407423	0.162689	0.0828668	0.16492	0.5819
0.6	0.493318	0.373738	0.2424	0.123368	0.249126	0.5578
0.6	0.495334	0.401829	0.188772	0.0961271	0.194803	0.5483
0.6	0.49543	0.410914	0.170592	0.0868854	0.176076	0.5478
0.6	0.48875	0.389718	0.202623	0.103166	0.206317	0.575
0.6	0.487832	0.398476	0.18317	0.0932795	0.186158	0.578
0.6	0.473688	0.383211	0.191005	0.097262	0.188493	0.6147
0.6	0.485001	0.39721	0.181012	0.0921827	0.182898	0.5866
0.6	0.498465	0.393207	0.211165	0.107506	0.219288	0.5277
0.6	0.496848	0.392111	0.210803	0.107322	0.218202	0.5397
0.6	0.486387	0.390153	0.197856	0.100743	0.200489	0.5825
0.6	0.492848	0.396612	0.195265	0.0994269	0.200492	0.5598
0.6	0.494654	0.391265	0.209013	0.106412	0.215394	0.5517
0.6	0.49735	0.383196	0.229525	0.116831	0.237821	0.5364
0.6	0.488929	0.38983	0.202686	0.103198	0.206457	0.5744
0.6	0.494382	0.396732	0.197519	0.100572	0.203437	0.553
0.6	0.486189	0.364187	0.250935	0.127701	0.25417	0.5831
0.6	0.499994	0.409162	0.181665	0.0925149	0.189232	0.5018
0.6	0.485242	0.409501	0.15609	0.079511	0.157795	0.5859
0.6	0.494318	0.383229	0.224732	0.114397	0.231436	0.5533
0.6	0.467742	0.37826	0.191306	0.0974151	0.186421	0.627
0.6	0.493272	0.40382	0.181344	0.0923516	0.186358	0.558
0.6	0.472293	0.372297	0.211725	0.10779	0.208326	0.6177
0.6	0.482702	0.384276	0.203906	0.103818	0.205054	0.593
0.6	0.495582	0.391012	0.211004	0.107424	0.217854	0.547
0.6	0.497742	0.380668	0.23521	0.119718	0.243904	0.5336
0.6	0.498103	0.362238	0.272764	0.138779	0.283052	0.5308
0.6	0.493038	0.400806	0.187069	0.0952614	0.19215	0.559
0.6	0.496572	0.39946	0.195565	0.0995793	0.202317	0.5414
0.6	0.497702	0.409735	0.176746	0.090014	0.183264	0.5339
0.6	0.478493	0.387845	0.189444	0.0964687	0.188849	0.6037
0.6	0.495276	0.401802	0.188731	0.0961064	0.194738	0.5486
0.6	0.484015	0.40487	0.163518	0.0832887	0.164886	0.5894
0.6	0.484862	0.384358	0.207284	0.105534	0.209383	0.587
0.6	0.482366	0.399269	0.172269	0.0877381	0.173118	0.5939
0.6	0.496404	0.406314	0.181486	0.0924238	0.187689	0.5424
0.6	0.475976	0.380968	0.199606	0.101633	0.197933	0.6096
0.6	0.498188	0.393871	0.209393	0.106605	0.217327	0.5301
0.6	0.491235	0.387368	0.211441	0.107646	0.21639	0.5662
0.6	0.49246	0.400562	0.18661	0.0950283	0.191454	0.5614
0.6	0.495392	0.3997	0.193164	0.0983593	0.199358	0.548
0.6	0.490941	0.383545	0.218756	0.111362	0.223743	0.5673
0.6	0.489429	0.391587	0.199911	0.101788	0.203838	0.5727
0.6	0.47992	0.381376	0.205334	0.104543	0.2053	0.6002
0.6	0.495354	0.397344	0.197858	0.100744	0.204187	0.5482
0.6	0.483474	0.406309	0.159606	0.0812992	0.160761	0.5909
0.6	0.492212	0.383602	0.220658	0.112328	0.226272	0.5624
0.6	0.492212	0.405654	0.175856	0.0895617	0.18033	0.5624
0.6	0.466148	0.380671	0.183369	0.0933808	0.178077	0.6301
0.6	0.497952	0.404304	0.188066	0.0957684	0.1951	0.532
0.6	0.476282	0.367881	0.227598	0.115852	0.225835	0.6089
0.6	0.49876	0.417099	0.163728	0.0833954	0.170127	0.5249
0.6	0.486716	0.395613	0.187178	0.095317	0.189797	0.5815
0.6	0.49494	0.397483	0.196906	0.100261	0.203035	0.5503
0.6	0.496622	0.385443	0.22387	0.113959	0.231622	0.5411
0.6	0.490833	0.402179	0.18062	0.0919836	0.184697	0.5677
0.6	0.499869	0.386405	0.226987	0.115542	0.236383	0.5081
0.6	0.485448	0.376915	0.223573	0.113808	0.22611	0.5853
0.6	0.493548	0.360528	0.269517	0.137132	0.277124	0.5568
0.6	0.481065	0.390245	0.18879	0.0961363	0.189209	0.5973
0.6	0.486189	0.378099	0.222321	0.113172	0.225187	0.5831
0.6	0.496233	0.417966	0.157722	0.0803411	0.163056	0.5434
0.6	0.494508	0.37602	0.239609	0.121951	0.246851	0.5524
0.6	0.475932	0.372891	0.216503	0.110217	0.214668	0.6097
0.6	0.492631	0.425693	0.135879	0.0692298	0.139454	0.5607
0.6	0.494445	0.394561	0.202013	0.102856	0.208093	0.5527
0.6	0.47996	0.380969	0.206248	0.105008	0.206231	0.6001
0.6	0.48572	0.394267	0.188283	0.0958783	0.190526	0.5845
0.6	0.499232	0.404766	0.189222	0.0963559	0.196803	0.5196
0.6	0.490779	0.377249	0.231326	0.117746	0.236521	0.5679
0.6	0.48572	0.391485	0.19401	0.0987892	0.196322	0.5845
0.6	0.497861	0.390669	0.215306	0.109609	0.223318	0.5327
0.6	0.497592	0.403437	0.189221	0.0963553	0.196156	0.5347
0.6	0.496022	0.415216	0.162908	0.0829782	0.168345	0.5446
0.6	0.475888	0.373328	0.215513	0.109714	0.213667	0.6098
0.6	0.499878	0.379554	0.240707	0.122509	0.250676	0.5078
0.6	0.486781	0.383647	0.211869	0.107863	0.214862	0.5813
0.6	0.492112	0.386206	0.215208	0.109559	0.220638	0.5628
0.6	0.46531	0.377831	0.188002	0.0957357	0.182248	0.6317
0.6	0.458239	0.391241	0.146208	0.074485	0.13958	0.6445
0.6	0.490395	0.384781	0.215365	0.109639	0.220029	0.5693
0.6	0.469298	0.361037	0.230686	0.117421	0.225543	0.6239
0.6	0.47518	0.364744	0.232409	0.118295	0.230075	0.6114
0.6	0.473596	0.394893	0.166182	0.084643	0.163965	0.6149
0.6	0.495449	0.384111	0.224722	0.114392	0.231955	0.5477
0.6	0.4992	0.3878	0.223157	0.113597	0.232083	0.52
0.6	0.484932	0.40251	0.169965	0.0865668	0.171712	0.5868
0.6	0.491446	0.393634	0.199028	0.101339	0.203774	0.5654
0.6	0.498364	0.37366	0.250227	0.127342	0.2598	0.5286
0.6	0.488418	0.371851	0.238662	0.12147	0.242847	0.5761
0.6	0.493638	0.411012	0.167382	0.0852533	0.172138	0.5564
0.6	0.482064	0.369097	0.23434	0.119276	0.235348	0.5947
0.6	0.481453	0.386875	0.196442	0.100025	0.197037	0.5963
0.6	0.487581	0.401554	0.176437	0.0898569	0.179223	0.5788
0.6	0.495638	0.388417	0.21633	0.110129	0.223378	0.5467
0.6	0.483072	0.384372	0.204317	0.104027	0.205625	0.592
0.6	0.482516	0.395761	0.179796	0.0915648	0.180739	0.5935
0.6	0.491341	0.401432	0.182987	0.0931865	0.18731	0.5658
0.6	0.473458	0.387688	0.181156	0.0922562	0.178687	0.6152
0.6	0.493615	0.376433	0.237396	0.120828	0.24413	0.5565
0.6	0.479028	0.382628	0.201242	0.102464	0.200834	0.6024
0.6	0.495657	0.401474	0.190016	0.0967595	0.196214	0.5466
0.6	0.487832	0.388074	0.204493	0.104116	0.207829	0.578
0.6	0.491129	0.389942	0.206029	0.104896	0.210806	0.5666
0.6	0.492212	0.431514	0.123318	0.0628381	0.126455	0.5624
0.6	0.492848	0.364286	0.260855	0.132736	0.267837	0.5598
0.6	0.49799	0.389431	0.217995	0.110975	0.226165	0.5317
0.6	0.49586	0.377393	0.238911	0.121597	0.246805	0.5455
0.6	0.474687	0.382647	0.193897	0.0987317	0.191751	0.6125
0.6	0.499758	0.382806	0.234017	0.119112	0.24365	0.511
0.6	0.482366	0.396703	0.177589	0.0904425	0.178464	0.5939
0.6	0.481568	0.397526	0.174517	0.0888812	0.175088	0.596
0.6	0.489166	0.381812	0.219463	0.111721	0.223654	0.5736
0.6	0.487707	0.379184	0.222517	0.113272	0.226089	0.5784
0.6	0.491628	0.394363	0.197842	0.100737	0.202635	0.5647
0.6	0.499819	0.383831	0.232061	0.118119	0.241643	0.5095
0.6	0.495373	0.376391	0.240186	0.122244	0.247879	0.5481
0.6	0.494798	0.381358	0.229265	0.116699	0.236333	0.551
0.6	0.491936	0.384969	0.21744	0.110693	0.222847	0.5635
0.6	0.496848	0.344479	0.306671	0.155977	0.317435	0.5397
0.6	0.46855	0.368054	0.214482	0.109191	0.209366	0.6254
0.6	0.493156	0.376423	0.236705	0.120477	0.243193	0.5585
0.6	0.47378	0.378709	0.200664	0.10217	0.198064	0.6145
0.6	0.477443	0.397886	0.166632	0.0848718	0.165744	0.6062
0.6	0.493728	0.407784	0.174072	0.0886545	0.17905	0.556
0.6	0.477102	0.400276	0.161026	0.0820215	0.160054	0.607
0.6	0.483402	0.381871	0.210034	0.106931	0.211522	0.5911
0.6	0.487863	0.338651	0.305848	0.15556	0.310859	0.5779
0.6	0.486813	0.400152	0.178017	0.0906604	0.180544	0.5812
0.6	0.487581	0.38456	0.21129	0.107569	0.214627	0.5788
0.6	0.497874	0.393366	0.209909	0.106868	0.217726	0.5326
0.6	0.482253	0.409168	0.151549	0.0772013	0.15226	0.5942
0.6	0.48869	0.403128	0.175084	0.0891694	0.178254	0.5752
0.6	0.488418	0.392139	0.197124	0.100371	0.20058	0.5761
0.6	0.483656	0.38676	0.20034	0.102006	0.201866	0.5904
0.6	0.485955	0.377602	0.222969	0.113502	0.225736	0.5838
0.6	0.477188	0.362946	0.239406	0.121848	0.238003	0.6068
0.6	0.480517	0.380933	0.207243	0.105513	0.207466	0.5987
0.6	0.49142	0.390483	0.205398	0.104576	0.210284	0.5655
0.6	0.479395	0.388225	0.190178	0.0968417	0.189939	0.6015
0.6	0.49933	0.390253	0.218447	0.111205	0.227244	0.5183
0.6	0.485516	0.366339	0.245465	0.124924	0.248285	0.5851
0.6	0.4685	0.372637	0.204616	0.104178	0.199714	0.6255
0.6	0.476282	0.373295	0.21623	0.110079	0.214555	0.6089
0.6	0.493364	0.389682	0.210154	0.106992	0.216005	0.5576
0.6	0.484617	0.373881	0.228503	0.116312	0.230701	0.5877
0.6	0.499842	0.366631	0.266506	0.135603	0.277522	0.5089
0.6	0.489048	0.403902	0.174106	0.0886719	0.177388	0.574
0.6	0.478034	0.374824	0.215905	0.109913	0.215021	0.6048
0.6	0.48665	0.397401	0.183395	0.0933941	0.185936	0.5817
0.6	0.494103	0.376439	0.238137	0.121204	0.245133	0.5543
0.6	0.48869	0.405032	0.171188	0.0871886	0.174287	0.5752
0.6	0.498375	0.390007	0.217443	0.110695	0.225768	0.5285
0.6	0.482328	0.40135	0.16789	0.0855116	0.168704	0.594
0.6	0.484722	0.368934	0.238876	0.121579	0.241226	0.5874
0.6	0.487987	0.382125	0.216937	0.110438	0.220547	0.5775
0.6	0.474235	0.368057	0.223894	0.113971	0.221205	0.6135
0.6	0.481065	0.362519	0.246425	0.125412	0.246972	0.5973
0.6	0.482924	0.39135	0.189625	0.0965605	0.19078	0.5924
0.6	0.459899	0.355186	0.227687	0.115897	0.218152	0.6416
0.6	0.478617	0.364868	0.237662	0.120963	0.236977	0.6034
0.6	0.497606	0.391228	0.213779	0.108834	0.22162	0.5346
0.6	0.480596	0.376223	0.217173	0.110558	0.217443	0.5985
0.6	0.498595	0.396903	0.203958	0.103844	0.211859	0.5265
0.6	0.485753	0.398154	0.180337	0.0918397	0.182499	0.5844
0.6	0.474957	0.381013	0.197794	0.100712	0.195716	0.6119
0.6	0.499352	0.397038	0.204894	0.104319	0.213154	0.518
0.6	0.495411	0.409943	0.17252	0.0878656	0.178059	0.5479
0.6	0.497379	0.379874	0.236249	0.120245	0.244802	0.5362
0.6	0.487136	0.389866	0.199677	0.101669	0.202646	0.5802
0.6	0.487675	0.389353	0.201615	0.102653	0.204839	0.5785
0.6	0.494716	0.3874	0.216925	0.110431	0.223575	0.5514
0.6	0.493593	0.372138	0.246063	0.125228	0.253031	0.5566
0.6	0.489429	0.350277	0.284316	0.144639	0.289901	0.5727
0.6	0.475046	0.394131	0.170331	0.0867529	0.168573	0.6117
0.6	0.47163	0.382857	0.188227	0.0958499	0.184945	0.6191
0.6	0.4902	0.363846	0.25776	0.131165	0.263237	0.57
0.6	0.492752	0.39656	0.195214	0.0994008	0.2004	0.5602
0.6	0.473458	0.391076	0.174001	0.0886184	0.171629	0.6152
0.6	0.498041	0.378771	0.239478	0.121885	0.248478	0.5313
0.6	0.49496	0.38109	0.230059	0.117102	0.237229	0.5502
0.6	0.491156	0.393309	0.199217	0.101435	0.203847	0.5665
0.6	0.492287	0.387201	0.213465	0.108674	0.21893	0.5621
0.6	0.499345	0.405061	0.188815	0.0961489	0.196425	0.5181
0.6	0.494737	0.376809	0.238364	0.121319	0.245683	0.5513
0.6	0.472669	0.359399	0.239639	0.121966	0.235979	0.6169
0.6	0.498364	0.380194	0.237116	0.120686	0.246188	0.5286
0.6	0.492436	0.358023	0.272955	0.138876	0.280026	0.5615
0.6	0.487707	0.373984	0.233179	0.118686	0.236923	0.5784
0.6	0.447771	0.389426	0.130301	0.0663917	0.121552	0.6616
0.6	0.48259	0.368703	0.235992	0.120115	0.237265	0.5933
0.6	0.488929	0.373836	0.235399	0.119814	0.239778	0.5744
0.6	0.4787	0.378164	0.210018	0.106923	0.209449	0.6032
0.6	0.492087	0.369109	0.249911	0.127181	0.256205	0.5629
0.6	0.498103	0.396338	0.204305	0.10402	0.21201	0.5308
0.6	0.497913	0.416961	0.162583	0.0828133	0.168651	0.5323
0.6	0.492212	0.39127	0.205079	0.104414	0.210297	0.5624
0.6	0.496319	0.375745	0.242937	0.123641	0.251196	0.5429
0.6	0.499579	0.425037	0.14921	0.0760121	0.155297	0.4855
0.6	0.487613	0.388229	0.203817	0.103772	0.207049	0.5787
0.6	0.484371	0.388102	0.19875	0.101198	0.20056	0.5884
0.6	0.473871	0.362789	0.234414	0.119314	0.231421	0.6143
0.6	0.492337	0.384841	0.218338	0.111149	0.22395	0.5619
0.6	0.483836	0.361007	0.253865	0.129188	0.255894	0.5899
0.6	0.488539	0.377807	0.22666	0.115376	0.230692	0.5757
0.6	0.477486	0.373169	0.218471	0.111217	0.217326	0.6061
0.6	0.494382	0.37976	0.231849	0.118011	0.238796	0.553
0.6	0.484477	0.386355	0.202531	0.103119	0.20442	0.5881
0.6	0.494778	0.374375	0.243347	0.123849	0.250839	0.5511
0.6	0.495657	0.383488	0.226303	0.115195	0.233685	0.5466
0.6	0.454699	0.361103	0.205843	0.104802	0.194993	0.6505
0.6	0.499956	0.411071	0.177785	0.0905426	0.185177	0.5047
0.6	0.49625	0.386617	0.220923	0.112462	0.228403	0.5433
0.6	0.49155	0.385452	0.215844	0.109882	0.221038	0.565
0.6	0.497742	0.362186	0.272342	0.138565	0.282409	0.5336
0.6	0.477102	0.378616	0.206425	0.105098	0.205179	0.607
0.6	0.49496	0.404118	0.183534	0.0934647	0.189254	0.5502
0.6	0.488418	0.397481	0.186186	0.0948128	0.189451	0.5761
0.6	0.490172	0.367601	0.250057	0.127255	0.255356	0.5701
0.6	0.477486	0.371605	0.221746	0.11288	0.220585	0.6061
0.6	0.496687	0.405037	0.184523	0.0939673	0.190938	0.5407
0.6	0.49419	0.396439	0.1978	0.100715	0.203647	0.5539
0.6	0.476325	0.38845	0.184486	0.0939484	0.183073	0.6088
0.6	0.489918	0.374038	0.236529	0.120388	0.241417	0.571
0.6	0.490643	0.391398	0.202275	0.102989	0.20676	0.5684
0.6	0.480477	0.376188	0.217053	0.110497	0.217269	0.5988
0.6	0.48878	0.401019	0.179551	0.0914402	0.182835	0.5749
0.6	0.475624	0.405724	0.146964	0.0748695	0.145624	0.6104
0.6	0.491808	0.395822	0.19517	0.0993784	0.199971	0.564
0.6	0.477824	0.393641	0.17618	0.0897263	0.175381	0.6053
0.6	0.491155	0.406399	0.172566	0.0878889	0.176576	0.5665
0.6	0.48872	0.376085	0.230469	0.117311	0.234656	0.5751
0.6	0.495582	0.404884	0.183013	0.0932	0.188954	0.547
0.6	0.489342	0.389446	0.204144	0.103938	0.208117	0.573
0.6	0.491731	0.379045	0.229162	0.116647	0.234763	0.5643
0.6	0.482776	0.379328	0.214278	0.109087	0.215517	0.5928
0.6	0.49875	0.409424	0.1791	0.0912107	0.186096	0.525
0.6	0.483402	0.345865	0.284518	0.144742	0.286535	0.5911
0.6	0.48259	0.386367	0.199389	0.101523	0.200465	0.5933
0.6	0.491885	0.404109	0.178448	0.0908792	0.182866	0.5637
0.6	0.486321	0.389319	0.199462	0.101559	0.202088	0.5827
0.6	0.496093	0.404834	0.183955	0.0936787	0.190122	0.5442
0.6	0.496215	0.355101	0.284381	0.144673	0.293989	0.5435
0.6	0.492872	0.386531	0.215758	0.109839	0.221543	0.5597
0.6	0.499126	0.366715	0.265286	0.134985	0.275857	0.5209
0.6	0.491524	0.373069	0.240995	0.122655	0.246781	0.5651
0.6	0.495638	0.381087	0.231119	0.11764	0.238648	0.5467
0.6	0.49991	0.382505	0.234853	0.119536	0.244594	0.5067
0.6	0.495601	0.404209	0.184406	0.093908	0.1904	0.5469
0.6	0.490116	0.388453	0.207426	0.105606	0.211798	0.5703
0.6	0.457368	0.375928	0.178062	0.0906833	0.169667	0.646
0.6	0.488539	0.357625	0.26797	0.136347	0.272738	0.5757
0.6	0.475932	0.370519	0.221487	0.112749	0.21961	0.6097
0.6	0.49375	0.404007	0.181759	0.0925623	0.186965	0.5559
0.6	0.490256	0.37304	0.239091	0.121688	0.2442	0.5698
0.6	0.476758	0.372068	0.219588	0.111784	0.218105	0.6078
0.6	0.495449	0.391747	0.20931	0.106563	0.216047	0.5477
0.6	0.483692	0.371959	0.231	0.11758	0.232777	0.5903
0.6	0.49434	0.383786	0.223639	0.113842	0.23032	0.5532
0.6	0.494146	0.396129	0.198357	0.100998	0.204203	0.5541
0.6	0.484652	0.395682	0.183576	0.093486	0.185355	0.5876
0.6	0.471008	0.390734	0.17043	0.086803	0.167237	0.6204
0.6	0.486122	0.395015	0.187416	0.095438	0.189807	0.5833
0.6	0.485414	0.335172	0.309513	0.157417	0.313004	0.5854
0.6	0.491705	0.377828	0.231597	0.117883	0.237244	0.5644
0.6	0.467793	0.386713	0.173324	0.0882746	0.168916	0.6269
0.6	0.493839	0.384523	0.22136	0.112684	0.227743	0.5555
0.6	0.479355	0.370854	0.226348	0.115217	0.226044	0.6016
0.6	0.481683	0.372569	0.226527	0.115308	0.227321	0.5957
0.6	0.497306	0.418163	0.159144	0.0810642	0.164882	0.5367
0.6	0.490172	0.388467	0.207488	0.105638	0.211885	0.5701
0.6	0.4992	0.42183	0.154988	0.0789506	0.161188	0.52
0.6	0.483764	0.389555	0.194742	0.0991609	0.196269	0.5901
0.6	0.497321	0.386246	0.223347	0.113693	0.231406	0.5366
0.6	0.456605	0.375283	0.178102	0.0907036	0.169422	0.6473
0.6	0.492607	0.399424	0.189163	0.0963256	0.194131	0.5608
0.6	0.470476	0.377445	0.197737	0.100683	0.193814	0.6215
0.6	0.497874	0.392042	0.212569	0.108219	0.220484	0.5326
0.6	0.497082	0.390508	0.214398	0.109148	0.222028	0.5382
0.6	0.47992	0.38237	0.203263	0.103491	0.203229	0.6002
0.6	0.469	0.364319	0.2232	0.113619	0.218084	0.6245
0.6	0.491885	0.387995	0.211207	0.107527	0.216437	0.5637
0.6	0.494275	0.392019	0.206882	0.105329	0.213034	0.5535
0.6	0.490256	0.398076	0.188024	0.095747	0.192041	0.5698
0.6	0.497479	0.404349	0.187205	0.0953305	0.194022	0.5355
