pbar	Ht	Hs	WrightsFst	WCFst	WCFstSimple	avgp
0.15	0.255	0.20964	0.177881	0.118	0.253952	0.164141
0.15	0.255	0.179816	0.294838	0.111969	0.203479	0.133737
0.15	0.255	0.158275	0.379313	0.0945184	0.144683	0.109596
0.15	0.255	0.17583	0.310473	0.118376	0.213884	0.132828
0.15	0.255	0.163884	0.357316	0.119728	0.202348	0.122828
0.15	0.255	0.209151	0.179802	0.105489	0.219315	0.157273
0.15	0.255	0.174676	0.314998	0.110279	0.193833	0.128586
0.15	0.255	0.173013	0.321516	0.0796589	0.12858	0.116465
0.15	0.255	0.169818	0.334048	0.119074	0.20817	0.127778
0.15	0.255	0.170092	0.332973	0.128191	0.229975	0.131717
0.15	0.255	0.200654	0.213124	0.132921	0.284932	0.163333
0.15	0.255	0.165882	0.349484	0.135734	0.242398	0.13101
0.15	0.255	0.152984	0.400061	0.10712	0.163575	0.109293
0.15	0.255	0.169492	0.335326	0.0952039	0.156325	0.118788
0.15	0.255	0.173268	0.32052	0.112381	0.197	0.128182
0.15	0.255	0.21755	0.146864	0.130712	0.301974	0.179495
0.15	0.255	0.16841	0.339569	0.114395	0.195926	0.124747
0.15	0.255	0.160034	0.372417	0.109132	0.175223	0.115758
0.15	0.255	0.200927	0.212049	0.102266	0.202598	0.148283
0.15	0.255	0.165678	0.350282	0.127101	0.221454	0.127273
0.15	0.255	0.208916	0.18072	0.0968169	0.196735	0.152929
0.15	0.255	0.169819	0.334042	0.141294	0.262321	0.137172
0.15	0.255	0.171507	0.327422	0.119889	0.212134	0.129596
0.15	0.255	0.206772	0.189128	0.0963529	0.19356	0.150808
0.15	0.255	0.196403	0.22979	0.0907009	0.170679	0.139394
0.15	0.255	0.155254	0.391161	0.100967	0.154055	0.109192
0.15	0.255	0.156073	0.38795	0.095244	0.144023	0.108081
0.15	0.255	0.155589	0.389846	0.0708869	0.100794	0.100808
0.15	0.255	0.159487	0.37456	0.124877	0.208207	0.120909
0.15	0.255	0.152242	0.402972	0.094821	0.139718	0.104949
0.15	0.255	0.200249	0.214708	0.120293	0.248783	0.156263
0.15	0.255	0.149004	0.415672	0.0701968	0.0954344	0.0958586
0.15	0.255	0.157166	0.383664	0.125743	0.207078	0.119192
0.15	0.255	0.17625	0.308822	0.113218	0.20232	0.131111
0.15	0.255	0.175179	0.313023	0.0876723	0.14607	0.120808
0.15	0.255	0.178434	0.300257	0.101358	0.177916	0.128384
0.15	0.255	0.163564	0.358571	0.127042	0.218493	0.125354
0.15	0.255	0.16702	0.345019	0.0923766	0.148434	0.115859
0.15	0.255	0.156134	0.38771	0.106661	0.166035	0.111717
0.15	0.255	0.177259	0.304867	0.127194	0.237167	0.137879
0.15	0.255	0.164686	0.354172	0.0909232	0.143545	0.113535
0.15	0.255	0.145866	0.427976	0.104374	0.150912	0.102727
0.15	0.255	0.171844	0.326101	0.113485	0.197863	0.127374
0.15	0.255	0.171697	0.326677	0.0990439	0.166324	0.121919
0.15	0.255	0.174198	0.31687	0.0786829	0.127578	0.117071
0.15	0.255	0.202088	0.2075	0.10787	0.218008	0.151919
0.15	0.255	0.192469	0.245221	0.10859	0.209401	0.143535
0.15	0.255	0.186234	0.269672	0.103424	0.190465	0.135859
0.15	0.255	0.188329	0.261456	0.122518	0.239706	0.146061
0.15	0.255	0.145946	0.427663	0.0971248	0.137978	0.100707
0.15	0.255	0.192845	0.243745	0.128836	0.262507	0.153434
0.15	0.255	0.206613	0.189753	0.0846777	0.165197	0.145556
0.15	0.255	0.165415	0.351315	0.108393	0.17955	0.12
0.15	0.255	0.177736	0.302994	0.0947273	0.162916	0.125354
0.15	0.255	0.190715	0.252099	0.110329	0.211756	0.142727
0.15	0.255	0.16974	0.334354	0.0928129	0.151725	0.118182
0.15	0.255	0.150442	0.41003	0.129462	0.206129	0.114646
0.15	0.255	0.160598	0.370202	0.112155	0.182123	0.117273
0.15	0.255	0.201841	0.208466	0.108988	0.220628	0.152222
0.15	0.255	0.15013	0.411255	0.110336	0.166707	0.10798
0.15	0.255	0.139539	0.452787	0.134209	0.200774	0.106768
0.15	0.255	0.169665	0.334648	0.0896469	0.145355	0.117071
0.15	0.255	0.151732	0.404971	0.102577	0.153581	0.106869
0.15	0.255	0.178477	0.300089	0.111628	0.201172	0.132424
0.15	0.255	0.200929	0.212043	0.106458	0.213152	0.150202
0.15	0.255	0.175868	0.310322	0.103629	0.180313	0.127071
0.15	0.255	0.198652	0.220974	0.125684	0.261573	0.157475
0.15	0.255	0.188242	0.261798	0.129252	0.257356	0.149192
0.15	0.255	0.1762	0.30902	0.131235	0.245905	0.138687
0.15	0.255	0.186269	0.269534	0.070819	0.120534	0.123838
0.15	0.255	0.184132	0.277913	0.122665	0.234737	0.142222
0.15	0.255	0.203249	0.202944	0.111322	0.228285	0.154646
0.15	0.255	0.186394	0.269042	0.125536	0.245048	0.145657
0.15	0.255	0.183266	0.28131	0.101465	0.182975	0.132525
0.15	0.255	0.176246	0.30884	0.0781421	0.128026	0.118485
0.15	0.255	0.200425	0.214018	0.0833306	0.15719	0.139798
0.15	0.255	0.14274	0.440237	0.075831	0.100072	0.0927273
0.15	0.255	0.191717	0.248168	0.108512	0.20839	0.142828
0.15	0.255	0.163125	0.360293	0.136778	0.240894	0.128889
0.15	0.255	0.174103	0.317243	0.145939	0.281423	0.143535
0.15	0.255	0.153564	0.397787	0.113441	0.176727	0.111818
0.15	0.255	0.143887	0.435736	0.0959529	0.134001	0.0987879
0.15	0.255	0.164219	0.356002	0.11922	0.201631	0.122929
0.15	0.255	0.133144	0.477868	0.105888	0.140283	0.0931313
0.15	0.255	0.160632	0.37007	0.100684	0.158831	0.113434
0.15	0.255	0.194299	0.238043	0.116465	0.231377	0.148788
0.15	0.255	0.190207	0.254092	0.0913723	0.166791	0.134444
0.15	0.255	0.153398	0.398441	0.0723589	0.101787	0.099596
0.15	0.255	0.160482	0.370658	0.0908471	0.139737	0.110202
0.15	0.255	0.164073	0.356578	0.118481	0.199816	0.122525
0.15	0.255	0.153053	0.399791	0.0568451	0.0769909	0.0954545
0.15	0.255	0.159708	0.373695	0.137834	0.238361	0.126162
0.15	0.255	0.186993	0.266695	0.128385	0.25334	0.147576
0.15	0.255	0.194868	0.23581	0.0921645	0.172695	0.138687
0.15	0.255	0.196159	0.230751	0.126276	0.259918	0.155354
0.15	0.255	0.133382	0.476932	0.112701	0.152208	0.0951515
0.15	0.255	0.16554	0.350823	0.101707	0.165773	0.117778
0.15	0.255	0.135496	0.468644	0.08556	0.109697	0.089798
0.15	0.255	0.209775	0.177353	0.116234	0.249161	0.163333
0.15	0.255	0.160052	0.372345	0.0821763	0.123445	0.107273
0.15	0.255	0.141927	0.443424	0.113713	0.163841	0.102323
0.15	0.255	0.168673	0.338537	0.114862	0.197271	0.125152
0.15	0.255	0.175709	0.310947	0.080973	0.133153	0.11899
0.15	0.255	0.171025	0.329312	0.104277	0.176733	0.123232
0.15	0.255	0.155595	0.389822	0.0984596	0.149619	0.108687
0.15	0.255	0.188558	0.260556	0.108948	0.20601	0.140202
0.15	0.255	0.159037	0.376324	0.103416	0.162634	0.11303
0.15	0.255	0.216579	0.150669	0.110723	0.241577	0.16697
0.15	0.255	0.148577	0.417346	0.12211	0.188277	0.110505
0.15	0.255	0.153454	0.398219	0.0902017	0.132459	0.104545
0.15	0.255	0.148552	0.417442	0.0917471	0.130919	0.101212
0.15	0.255	0.195984	0.231435	0.120128	0.243046	0.152121
0.15	0.255	0.182169	0.285613	0.119209	0.223643	0.138889
0.15	0.255	0.193214	0.242298	0.126717	0.257213	0.152727
0.15	0.255	0.215228	0.155968	0.122395	0.27358	0.172121
0.15	0.255	0.179304	0.296848	0.11577	0.211863	0.134848
0.15	0.255	0.193563	0.24093	0.126851	0.258044	0.153131
0.15	0.255	0.158675	0.377747	0.134398	0.228746	0.123838
0.15	0.255	0.161093	0.368264	0.0992275	0.156412	0.113333
0.15	0.255	0.192421	0.245407	0.0788325	0.141242	0.131515
0.15	0.255	0.175724	0.310887	0.107677	0.189134	0.128485
0.15	0.255	0.185179	0.273808	0.149422	0.309516	0.156566
0.15	0.255	0.149399	0.414123	0.0968981	0.140834	0.103333
0.15	0.255	0.154409	0.394474	0.102493	0.156129	0.10899
0.15	0.255	0.177992	0.301992	0.122628	0.226819	0.136566
0.15	0.255	0.165744	0.350024	0.073314	0.11168	0.10899
0.15	0.255	0.178471	0.300113	0.142481	0.278924	0.146162
0.15	0.255	0.158442	0.378659	0.114189	0.183899	0.116162
0.15	0.255	0.152107	0.4035	0.106497	0.161436	0.108384
0.15	0.255	0.181843	0.286892	0.119658	0.224349	0.138788
0.15	0.255	0.191726	0.248132	0.107567	0.206089	0.142424
0.15	0.255	0.13579	0.467491	0.0992246	0.131839	0.0934343
0.15	0.255	0.170484	0.331437	0.106085	0.180051	0.123434
0.15	0.255	0.165588	0.350637	0.12033	0.205804	0.124545
0.15	0.255	0.158231	0.379487	0.147205	0.258911	0.128687
0.15	0.255	0.142009	0.4431	0.108688	0.15468	0.100909
0.15	0.255	0.169464	0.335434	0.0922659	0.150384	0.117778
0.15	0.255	0.17423	0.316744	0.106786	0.185552	0.126869
0.15	0.255	0.180871	0.290703	0.119129	0.221855	0.137677
0.15	0.255	0.173578	0.319301	0.0955168	0.160744	0.122222
0.15	0.255	0.219867	0.137777	0.0865706	0.180546	0.157879
0.15	0.255	0.191869	0.247574	0.122108	0.243132	0.149192
0.15	0.255	0.193466	0.241308	0.109303	0.212254	0.144747
0.15	0.255	0.196021	0.231291	0.0924876	0.174464	0.139798
0.15	0.255	0.183151	0.28176	0.111931	0.207163	0.136667
0.15	0.255	0.174484	0.315748	0.103511	0.178636	0.125859
0.15	0.255	0.160432	0.370857	0.16768	0.317451	0.140404
0.15	0.255	0.201985	0.207902	0.100846	0.200122	0.148586
0.15	0.255	0.201534	0.209672	0.101961	0.20245	0.148687
0.15	0.255	0.188333	0.261438	0.101941	0.189142	0.137071
0.15	0.255	0.189747	0.255892	0.0954345	0.17553	0.135657
0.15	0.255	0.213085	0.164371	0.0694335	0.134754	0.144646
0.15	0.255	0.193736	0.240252	0.114547	0.225779	0.147374
0.15	0.255	0.190435	0.253197	0.12133	0.239283	0.147475
0.15	0.255	0.168595	0.338843	0.146936	0.275155	0.138586
0.15	0.255	0.172117	0.325033	0.0957548	0.159882	0.121111
0.15	0.255	0.152363	0.402498	0.0982486	0.14612	0.106061
0.15	0.255	0.16961	0.334864	0.122087	0.214876	0.128788
0.15	0.255	0.172482	0.323598	0.104246	0.178171	0.124444
0.15	0.255	0.155288	0.391029	0.126653	0.206584	0.117879
0.15	0.255	0.1502	0.410978	0.114582	0.175111	0.109394
0.15	0.255	0.188623	0.260304	0.0855247	0.152632	0.130909
0.15	0.255	0.180635	0.291627	0.115346	0.212419	0.135859
0.15	0.255	0.135386	0.469076	0.0908674	0.117917	0.0910101
0.15	0.255	0.179504	0.296062	0.11165	0.20238	0.133333
0.15	0.255	0.170776	0.33029	0.122011	0.216176	0.129798
0.15	0.255	0.166143	0.348458	0.0733264	0.111971	0.109293
0.15	0.255	0.181434	0.288494	0.0973542	0.172032	0.129394
0.15	0.255	0.185445	0.272763	0.117705	0.22391	0.141212
0.15	0.255	0.15028	0.410666	0.0814275	0.114647	0.099697
0.15	0.255	0.203378	0.20244	0.119551	0.250622	0.158889
0.15	0.255	0.157227	0.383424	0.0915803	0.138255	0.107879
0.15	0.255	0.169056	0.337036	0.109659	0.186247	0.123535
0.15	0.255	0.165496	0.350997	0.121067	0.207354	0.124747
0.15	0.255	0.17139	0.327884	0.106753	0.182456	0.124444
0.15	0.255	0.176641	0.307292	0.165763	0.343544	0.156667
0.15	0.255	0.191286	0.24986	0.11834	0.232592	0.146869
0.15	0.255	0.18322	0.28149	0.0994936	0.178492	0.131717
0.15	0.255	0.184806	0.275272	0.0901442	0.159398	0.129495
0.15	0.255	0.170969	0.329534	0.111232	0.191829	0.125758
0.15	0.255	0.192577	0.244795	0.116199	0.228645	0.147071
0.15	0.255	0.168242	0.340229	0.114245	0.195397	0.124545
0.15	0.255	0.185519	0.272475	0.0991509	0.179955	0.133535
0.15	0.255	0.177756	0.302916	0.118845	0.217352	0.134747
0.15	0.255	0.198047	0.223345	0.0764081	0.140094	0.135152
0.15	0.255	0.141466	0.445231	0.128229	0.191348	0.106465
0.15	0.255	0.187729	0.263809	0.0933344	0.168964	0.133131
0.15	0.255	0.141227	0.446167	0.103422	0.144432	0.0987879
0.15	0.255	0.15082	0.408548	0.132748	0.213788	0.116162
0.15	0.255	0.149522	0.413637	0.0905302	0.12964	0.101616
0.15	0.255	0.172441	0.32376	0.0961538	0.161009	0.121515
0.15	0.255	0.176745	0.306883	0.0836868	0.13933	0.120707
0.15	0.255	0.180487	0.292209	0.0881719	0.151537	0.125253
0.15	0.255	0.189789	0.25573	0.0930444	0.170166	0.134747
0.15	0.255	0.17955	0.295882	0.11155	0.2022	0.133333
0.15	0.255	0.19638	0.229881	0.0732215	0.132128	0.132626
0.15	0.255	0.140692	0.448268	0.0709718	0.0912701	0.090101
0.15	0.255	0.163727	0.357935	0.0819033	0.125778	0.11
0.15	0.255	0.186492	0.268658	0.0939247	0.169158	0.132323
0.15	0.255	0.211791	0.169449	0.115789	0.250302	0.165051
0.15	0.255	0.201426	0.210093	0.120653	0.251235	0.157576
0.15	0.255	0.177417	0.304249	0.126172	0.234826	0.137576
0.15	0.255	0.171345	0.328058	0.0987201	0.165307	0.121515
0.15	0.255	0.1583	0.379217	0.0970583	0.149531	0.110404
0.15	0.255	0.175502	0.311757	0.112065	0.198816	0.13
0.15	0.255	0.160075	0.372255	0.0838391	0.126465	0.107778
0.15	0.255	0.197533	0.225361	0.126818	0.263245	0.15697
0.15	0.255	0.178528	0.299891	0.0959864	0.166333	0.126465
0.15	0.255	0.191192	0.250227	0.152645	0.329487	0.164747
0.15	0.255	0.183863	0.278969	0.119145	0.225563	0.140404
0.15	0.255	0.201419	0.210123	0.113168	0.231081	0.153838
0.15	0.255	0.163284	0.359669	0.0931424	0.146592	0.113131
0.15	0.255	0.164438	0.355144	0.118981	0.20137	0.12303
0.15	0.255	0.190344	0.253552	0.115608	0.224498	0.144747
0.15	0.255	0.174212	0.316816	0.120664	0.217317	0.132323
0.15	0.255	0.183618	0.279929	0.117809	0.22196	0.139596
0.15	0.255	0.173075	0.321276	0.125319	0.227013	0.133232
0.15	0.255	0.162449	0.362946	0.0848325	0.130171	0.109899
0.15	0.255	0.134518	0.472479	0.0778172	0.0972333	0.0872727
0.15	0.255	0.172083	0.325165	0.134929	0.249416	0.136465
0.15	0.255	0.172802	0.322344	0.106521	0.183453	0.125556
0.15	0.255	0.178062	0.301716	0.118671	0.217309	0.134949
0.15	0.255	0.188962	0.258971	0.113225	0.216929	0.142424
0.15	0.255	0.160949	0.368828	0.101443	0.160649	0.113939
0.15	0.255	0.203338	0.202596	0.124259	0.263704	0.161313
0.15	0.255	0.178421	0.300312	0.116449	0.212431	0.134343
0.15	0.255	0.179848	0.294712	0.110155	0.199286	0.13303
0.15	0.255	0.210969	0.172671	0.108173	0.228405	0.160303
0.15	0.255	0.160621	0.370112	0.0959954	0.149667	0.111919
0.15	0.255	0.128312	0.496816	0.0846415	0.102539	0.0843434
0.15	0.255	0.182141	0.285721	0.139656	0.276828	0.148384
0.15	0.255	0.179691	0.29533	0.100426	0.177106	0.129091
0.15	0.255	0.165536	0.350841	0.112326	0.188089	0.121515
0.15	0.255	0.208938	0.180636	0.138777	0.31479	0.175354
0.15	0.255	0.162176	0.364014	0.134487	0.234005	0.127071
0.15	0.255	0.185323	0.273243	0.121122	0.232334	0.142626
0.15	0.255	0.176117	0.309344	0.11173	0.198747	0.130404
0.15	0.255	0.199778	0.216557	0.0854288	0.161441	0.140101
0.15	0.255	0.171067	0.32915	0.122367	0.217381	0.130202
0.15	0.255	0.19932	0.218351	0.108088	0.215576	0.149495
0.15	0.255	0.168255	0.340175	0.116081	0.199503	0.125253
0.15	0.255	0.135526	0.468524	0.123875	0.17504	0.100101
0.15	0.255	0.180156	0.293505	0.106703	0.191674	0.131919
0.15	0.255	0.16829	0.340037	0.107	0.179684	0.121919
0.15	0.255	0.172213	0.324655	0.121086	0.215813	0.130707
0.15	0.255	0.231627	0.091659	0.0832736	0.181512	0.166768
0.15	0.255	0.14513	0.430862	0.0817642	0.111265	0.0959596
0.15	0.255	0.177724	0.303042	0.105587	0.186581	0.129394
0.15	0.255	0.169783	0.334186	0.084058	0.134555	0.115354
0.15	0.255	0.189118	0.258359	0.118746	0.230993	0.145051
0.15	0.255	0.163647	0.358247	0.0745525	0.112456	0.107778
0.15	0.255	0.149885	0.412215	0.148474	0.248264	0.121313
0.15	0.255	0.189409	0.257219	0.0837961	0.149547	0.130909
0.15	0.255	0.175484	0.311829	0.110041	0.194193	0.129192
0.15	0.255	0.179492	0.29611	0.11802	0.21748	0.13596
0.15	0.255	0.196922	0.227756	0.108651	0.2144	0.147576
0.15	0.255	0.18741	0.265057	0.143699	0.296407	0.155758
0.15	0.255	0.175182	0.313011	0.090028	0.15086	0.121616
0.15	0.255	0.20243	0.206155	0.0786525	0.148186	0.139596
0.15	0.255	0.184376	0.276959	0.111269	0.206962	0.137475
0.15	0.255	0.19266	0.244471	0.117338	0.231674	0.147677
0.15	0.255	0.173193	0.320814	0.0826754	0.134552	0.117576
0.15	0.255	0.147717	0.420719	0.0735077	0.0998414	0.0957576
0.15	0.255	0.181494	0.28826	0.078271	0.132096	0.122626
0.15	0.255	0.17627	0.308744	0.123697	0.227227	0.135455
0.15	0.255	0.188379	0.261258	0.106706	0.200431	0.139091
0.15	0.255	0.171697	0.326677	0.125898	0.226595	0.132222
0.15	0.255	0.180598	0.291771	0.0948914	0.165893	0.127778
0.15	0.255	0.192016	0.246998	0.102496	0.194161	0.140505
0.15	0.255	0.157605	0.381942	0.120518	0.196286	0.117677
0.15	0.255	0.157144	0.383748	0.0681345	0.0972247	0.101212
0.15	0.255	0.169122	0.336778	0.110328	0.187778	0.123838
0.15	0.255	0.21004	0.176315	0.0985499	0.202202	0.154747
0.15	0.255	0.180562	0.291915	0.109612	0.198814	0.133434
0.15	0.255	0.176526	0.307742	0.0983192	0.169444	0.125657
0.15	0.255	0.193818	0.239928	0.134791	0.280527	0.157475
0.15	0.255	0.16768	0.342432	0.11147	0.188658	0.12303
0.15	0.255	0.184708	0.275656	0.109846	0.203936	0.137172
0.15	0.255	0.169244	0.336298	0.0847453	0.135448	0.115152
0.15	0.255	0.185657	0.271935	0.102408	0.187528	0.134949
0.15	0.255	0.175794	0.310611	0.142709	0.275355	0.143636
0.15	0.255	0.178271	0.3009	0.0892475	0.151899	0.123838
0.15	0.255	0.159451	0.374704	0.0895151	0.136359	0.10899
0.15	0.255	0.179539	0.295924	0.0866137	0.14752	0.123939
0.15	0.255	0.168796	0.338057	0.0965701	0.158451	0.118687
0.15	0.255	0.180084	0.293788	0.138005	0.269232	0.145556
0.15	0.255	0.188927	0.259109	0.0946354	0.172966	0.134646
0.15	0.255	0.140511	0.448976	0.0995892	0.137049	0.0971717
0.15	0.255	0.145412	0.429758	0.10867	0.158353	0.103636
0.15	0.255	0.181807	0.28703	0.115257	0.213584	0.136869
0.15	0.255	0.180005	0.2941	0.0978501	0.171758	0.128384
0.15	0.255	0.180435	0.292413	0.119813	0.222991	0.137576
0.15	0.255	0.192931	0.243409	0.0724083	0.128121	0.129596
0.15	0.255	0.165837	0.349658	0.116821	0.198272	0.123434
0.15	0.255	0.189452	0.257051	0.106619	0.201364	0.14
0.15	0.255	0.176664	0.307202	0.111803	0.19953	0.130909
0.15	0.255	0.174633	0.315166	0.134515	0.252051	0.138687
0.15	0.255	0.155964	0.388376	0.085619	0.126373	0.105152
0.15	0.255	0.192181	0.246349	0.104529	0.199201	0.141515
0.15	0.255	0.215202	0.156071	0.113945	0.249088	0.167374
0.15	0.255	0.151754	0.404887	0.104494	0.157231	0.107475
0.15	0.255	0.155046	0.391977	0.0873589	0.128723	0.104949
0.2	0.32	0.23817	0.25572	0.105839	0.199852	0.185455
0.2	0.32	0.229691	0.282216	0.14029	0.279941	0.199394
0.2	0.32	0.231437	0.276759	0.131772	0.258815	0.195253
0.2	0.32	0.234901	0.265936	0.112551	0.213241	0.186263
0.2	0.32	0.247793	0.225647	0.133141	0.28103	0.215152
0.2	0.32	0.241439	0.245504	0.0829666	0.150103	0.175556
0.2	0.32	0.277995	0.131265	0.104266	0.228889	0.227273
0.2	0.32	0.209365	0.345735	0.0839237	0.131967	0.147576
0.2	0.32	0.23942	0.251813	0.0862661	0.156002	0.175455
0.2	0.32	0.258805	0.191235	0.0682274	0.127799	0.183535
0.2	0.32	0.20659	0.354406	0.123744	0.212324	0.164242
0.2	0.32	0.222184	0.305675	0.121513	0.222912	0.178687
0.2	0.32	0.31022	0.030561	0.0897768	0.21216	0.253131
0.2	0.32	0.230338	0.280193	0.101599	0.183562	0.175253
0.2	0.32	0.225453	0.295459	0.114578	0.209446	0.177879
0.2	0.32	0.248085	0.224733	0.119373	0.243141	0.204949
0.2	0.32	0.248202	0.22437	0.101017	0.196378	0.192626
0.2	0.32	0.252377	0.211323	0.10126	0.200284	0.197071
0.2	0.32	0.190995	0.403141	0.12899	0.20751	0.151717
0.2	0.32	0.221964	0.306364	0.134043	0.254065	0.186364
0.2	0.32	0.267088	0.165351	0.0952238	0.196352	0.208384
0.2	0.32	0.230721	0.278997	0.137433	0.273301	0.198485
0.2	0.32	0.239138	0.252693	0.117718	0.230122	0.19404
0.2	0.32	0.225491	0.29534	0.110865	0.200758	0.175758
0.2	0.32	0.19846	0.379811	0.101753	0.15846	0.145859
0.2	0.32	0.244622	0.235556	0.0981943	0.186817	0.187273
0.2	0.32	0.219085	0.31536	0.114553	0.203471	0.171515
0.2	0.32	0.21167	0.338532	0.0986379	0.162561	0.156263
0.2	0.32	0.252135	0.212078	0.113725	0.231975	0.205354
0.2	0.32	0.215869	0.325408	0.127638	0.231236	0.175859
0.2	0.32	0.252853	0.209835	0.107878	0.217385	0.20202
0.2	0.32	0.217623	0.319928	0.0869138	0.143088	0.156061
0.2	0.32	0.237893	0.256586	0.0929501	0.169759	0.177677
0.2	0.32	0.271752	0.150774	0.102647	0.219377	0.218889
0.2	0.32	0.232288	0.2741	0.10673	0.197004	0.180101
0.2	0.32	0.252366	0.211356	0.110663	0.224161	0.203434
0.2	0.32	0.283743	0.113302	0.0958291	0.210237	0.227071
0.2	0.32	0.225655	0.294828	0.128267	0.243321	0.186566
0.2	0.32	0.209755	0.344515	0.105379	0.17504	0.157778
0.2	0.32	0.239662	0.251057	0.0942465	0.173961	0.180101
0.2	0.32	0.221702	0.307182	0.0793937	0.130776	0.156162
0.2	0.32	0.20474	0.360188	0.139959	0.248713	0.171616
0.2	0.32	0.265866	0.169168	0.106518	0.224911	0.215253
0.2	0.32	0.267554	0.163893	0.109691	0.234978	0.219596
0.2	0.32	0.24904	0.221749	0.132917	0.281797	0.216465
0.2	0.32	0.24886	0.222313	0.129919	0.27301	0.213838
0.2	0.32	0.237756	0.257011	0.096943	0.178703	0.179798
0.2	0.32	0.208238	0.349255	0.126797	0.221093	0.167576
0.2	0.32	0.253362	0.208242	0.103068	0.205588	0.199293
0.2	0.32	0.237821	0.256811	0.0877205	0.158128	0.174747
0.2	0.32	0.263457	0.176696	0.0978431	0.200306	0.206364
0.2	0.32	0.246264	0.230425	0.119373	0.241356	0.202929
0.2	0.32	0.240116	0.249637	0.0767596	0.136087	0.171111
0.2	0.32	0.216772	0.322587	0.135545	0.251937	0.181717
0.2	0.32	0.22858	0.285688	0.0989703	0.176285	0.172121
0.2	0.32	0.236172	0.261961	0.0998038	0.184057	0.179899
0.2	0.32	0.211895	0.337829	0.102181	0.170081	0.158182
0.2	0.32	0.240941	0.247059	0.0891964	0.163484	0.178485
0.2	0.32	0.271178	0.152567	0.0993374	0.210106	0.215758
0.2	0.32	0.243361	0.239497	0.135708	0.283306	0.211919
0.2	0.32	0.249493	0.220333	0.13783	0.296714	0.221111
0.2	0.32	0.212282	0.336619	0.0869613	0.139668	0.151414
0.2	0.32	0.206599	0.354377	0.0969125	0.155224	0.150909
0.2	0.32	0.235947	0.262665	0.1021	0.189199	0.18101
0.2	0.32	0.214031	0.331152	0.113995	0.197523	0.166263
0.2	0.32	0.194875	0.391017	0.0764943	0.109996	0.132626
0.2	0.32	0.234319	0.267753	0.0740833	0.127366	0.164646
0.2	0.32	0.189858	0.406695	0.0803323	0.11357	0.13
0.2	0.32	0.225429	0.295536	0.117338	0.216014	0.179495
0.2	0.32	0.241131	0.246466	0.104093	0.198121	0.187374
0.2	0.32	0.241422	0.245557	0.115283	0.226073	0.194848
0.2	0.32	0.258462	0.192307	0.0770392	0.147115	0.188182
0.2	0.32	0.279088	0.12785	0.0965812	0.208799	0.222424
0.2	0.32	0.257724	0.194612	0.118828	0.251074	0.215455
0.2	0.32	0.21509	0.327843	0.111328	0.192527	0.165859
0.2	0.32	0.248551	0.223279	0.124121	0.256486	0.20899
0.2	0.32	0.230213	0.280585	0.118847	0.22432	0.185354
0.2	0.32	0.222531	0.304589	0.0959073	0.165049	0.164848
0.2	0.32	0.250176	0.2182	0.114754	0.232876	0.203939
0.2	0.32	0.226556	0.292011	0.123152	0.231368	0.184242
0.2	0.32	0.227305	0.289672	0.0825003	0.140365	0.162525
0.2	0.32	0.220667	0.310415	0.0965083	0.164937	0.163434
0.2	0.32	0.239125	0.252736	0.1114	0.214219	0.189899
0.2	0.32	0.258512	0.192149	0.129432	0.282166	0.225051
0.2	0.32	0.259249	0.189848	0.110975	0.231108	0.211212
0.2	0.32	0.233629	0.26991	0.0948028	0.170817	0.174646
0.2	0.32	0.219077	0.315384	0.132305	0.246341	0.182121
0.2	0.32	0.209757	0.34451	0.122621	0.212987	0.166768
0.2	0.32	0.219405	0.31436	0.111993	0.197901	0.170404
0.2	0.32	0.283171	0.11509	0.0971503	0.213403	0.227475
0.2	0.32	0.252736	0.210199	0.123506	0.259087	0.213333
0.2	0.32	0.236732	0.260211	0.101296	0.187953	0.181313
0.2	0.32	0.229619	0.282441	0.0984523	0.175933	0.172828
0.2	0.32	0.262169	0.180723	0.103809	0.214665	0.209192
0.2	0.32	0.253828	0.206789	0.103844	0.207924	0.200303
0.2	0.32	0.240288	0.249101	0.0744609	0.131392	0.170101
0.2	0.32	0.239089	0.252846	0.104483	0.197375	0.185556
0.2	0.32	0.254351	0.205153	0.108036	0.219081	0.203737
0.2	0.32	0.245288	0.233476	0.0999162	0.19143	0.18899
0.2	0.32	0.204971	0.359466	0.122955	0.208879	0.162222
0.2	0.32	0.206071	0.356027	0.0986052	0.158196	0.151212
0.2	0.32	0.245897	0.231572	0.0945835	0.179274	0.186364
0.2	0.32	0.239676	0.251014	0.0926163	0.170278	0.179192
0.2	0.32	0.255502	0.201556	0.118991	0.249359	0.21303
0.2	0.32	0.19616	0.387	0.099675	0.152628	0.142929
0.2	0.32	0.214634	0.329268	0.110248	0.189727	0.164848
0.2	0.32	0.254803	0.203742	0.107195	0.217296	0.203636
0.2	0.32	0.249986	0.218793	0.108058	0.215379	0.199091
0.2	0.32	0.234971	0.265716	0.100964	0.185789	0.179394
0.2	0.32	0.228893	0.284708	0.0686999	0.113936	0.157475
0.2	0.32	0.226564	0.291987	0.106697	0.192072	0.174444
0.2	0.32	0.221012	0.309339	0.101986	0.176973	0.166566
0.2	0.32	0.233033	0.271771	0.110057	0.205534	0.182828
0.2	0.32	0.228391	0.286277	0.0862825	0.14885	0.165354
0.2	0.32	0.268124	0.162114	0.0937986	0.193482	0.208485
0.2	0.32	0.243444	0.239239	0.127176	0.259508	0.205455
